Contig,Breadth,Depth avg,Depth median,readsGB,type,count,std,min,25%,75%,max,count_nonzero,count_unique,count_unique_nonzero,expected_value,expected_value_int,err,AE,RAE,std_res
NZ_LT906470.1.region002,,6.309080759211016,6.0,0.2,K-mer,32244.0,3.2008497865322543,0.0,4.0,8.0,47.0,32218.0,32242.0,32216.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_CP053893.1.region005,,6.069100272644653,6.0,0.2,K-mer,66020.0,2.5142342001083327,0.0,4.0,8.0,29.0,65875.0,65902.0,65757.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_CP053893.1.region004,,6.651190111349474,6.0,0.2,K-mer,19578.0,3.037379104189625,0.0,5.0,8.0,27.0,19557.0,19578.0,19557.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_CP053893.1.region006,,7.154146576663452,6.0,0.2,K-mer,20740.0,3.6515642235185353,0.0,5.0,9.0,23.0,20722.0,20740.0,20722.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_LT906470.1.region003,,6.411997242013331,6.0,0.2,K-mer,21755.0,2.7473713792019328,0.0,5.0,8.0,25.0,21735.0,21739.0,21719.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NC_014328.1.region005,,6.5873163042974365,6.0,0.2,K-mer,21571.0,11.379381531927846,0.0,4.0,7.0,247.0,21487.0,21570.0,21486.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NC_014328.1.region004,,6.686721897777174,6.0,0.2,K-mer,22089.0,11.449509880736931,0.0,4.0,7.0,247.0,22050.0,22066.0,22027.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_LT906470.1.region001,,6.313495230494432,6.0,0.2,K-mer,26313.0,2.850545078665207,0.0,4.0,8.0,26.0,26274.0,26313.0,26274.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_CP053893.1.region003,,6.455973299303033,6.0,0.2,K-mer,20374.0,6.373408132633947,0.0,4.0,8.0,213.0,20333.0,20341.0,20300.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_LT906445.1.region001,,6.771751152073732,6.0,0.2,K-mer,21700.0,3.327968054915925,0.0,5.0,8.0,25.0,21654.0,21700.0,21654.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NC_014328.1.region002,,6.576730981546712,6.0,0.2,K-mer,19021.0,2.9758161330730624,0.0,5.0,8.0,26.0,19012.0,19019.0,19010.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NZ_CP053893.1.region001,,6.060628568775823,6.0,0.2,K-mer,21541.0,2.3255955306939704,0.0,4.0,8.0,19.0,21516.0,21538.0,21513.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NC_014328.1.region001,,6.150838296933598,6.0,0.2,K-mer,18132.0,4.282161463992383,0.0,4.0,7.0,251.0,18098.0,18086.0,18052.0,11.862525664574274,12.0,-5.8625256645742745,5.8625256645742745,0.49420551999999995,-3.0921028442660585
NC_014328.1.region003,,3.2608045533474823,3.0,0.1,K-mer,20732.0,1.98958784272036,0.0,2.0,4.0,17.0,19888.0,20725.0,19881.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region002,,13.987352615136553,3.0,0.1,K-mer,19846.0,23.55333689280426,0.0,2.0,6.0,141.0,18919.0,19844.0,18917.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP020566.1.region001,,3.292981890235473,3.0,0.1,K-mer,21701.0,2.08281559192085,0.0,2.0,4.0,17.0,20520.0,21701.0,20520.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_LT906470.1.region002,,3.212659719637762,3.0,0.1,K-mer,32244.0,2.180164734052681,0.0,2.0,4.0,30.0,30690.0,32242.0,30688.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region005,,2.9675855801272344,3.0,0.1,K-mer,66020.0,1.7045724042457182,0.0,2.0,4.0,20.0,62779.0,65902.0,62661.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region004,,3.2944631729492286,3.0,0.1,K-mer,19578.0,1.955491620946179,0.0,2.0,4.0,20.0,18884.0,19578.0,18884.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region006,,3.7126808100289295,3.0,0.1,K-mer,20740.0,2.274274787424996,0.0,2.0,5.0,14.0,19558.0,20740.0,19558.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_LT906470.1.region003,,2.9109629970121813,3.0,0.1,K-mer,21755.0,1.8084025343565395,0.0,2.0,4.0,17.0,20573.0,21739.0,20557.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NC_014328.1.region005,,3.5545871772286866,3.0,0.1,K-mer,21571.0,5.790967314578565,0.0,2.0,4.0,121.0,20730.0,21570.0,20729.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NC_014328.1.region004,,3.567477024763457,3.0,0.1,K-mer,22089.0,5.534594027823375,0.0,2.0,4.0,121.0,20803.0,22066.0,20780.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_LT906470.1.region001,,3.1064112795956373,3.0,0.1,K-mer,26313.0,1.953316990213686,0.0,2.0,4.0,16.0,25009.0,26313.0,25009.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region003,,3.0985079022283304,3.0,0.1,K-mer,20374.0,3.3483974239922296,0.0,2.0,4.0,87.0,19012.0,20341.0,18979.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_LT906445.1.region001,,3.2102764976958524,3.0,0.1,K-mer,21700.0,2.0534754747651536,0.0,2.0,4.0,17.0,20666.0,21700.0,20666.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NC_014328.1.region002,,3.019977919142001,3.0,0.1,K-mer,19021.0,1.8611701088469768,0.0,2.0,4.0,14.0,18108.0,19019.0,18106.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NZ_CP053893.1.region001,,3.1474397660275755,3.0,0.1,K-mer,21541.0,1.7601507081676149,0.0,2.0,4.0,13.0,20745.0,21538.0,20742.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NC_014328.1.region001,,2.9188175601147144,3.0,0.1,K-mer,18132.0,2.2957937602258363,0.0,2.0,4.0,93.0,16917.0,18086.0,16871.0,5.931262832287137,6.0,-2.9312628322871372,2.9312628322871372,0.49420551999999995,-1.5460514221330293
NC_014328.1.region003,,3.966332240015435,4.0,0.12,K-mer,20732.0,2.2203458830136187,0.0,2.0,5.0,16.0,20312.0,20725.0,20305.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_CP053893.1.region002,,17.01320165272599,4.0,0.12,K-mer,19846.0,27.667915662841374,0.0,3.0,8.0,163.0,19607.0,19844.0,19605.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_CP020566.1.region001,,4.175337542048753,4.0,0.12,K-mer,21701.0,2.269938189666952,0.0,3.0,5.0,16.0,21424.0,21701.0,21424.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_LT906470.1.region002,,3.7061468800396975,3.0,0.12,K-mer,32244.0,2.3909568543605064,0.0,2.0,5.0,25.0,31318.0,32242.0,31316.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NZ_CP053893.1.region005,,3.5666464707664343,3.0,0.12,K-mer,66020.0,1.99375627408962,0.0,2.0,5.0,20.0,64017.0,65902.0,63899.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NZ_CP053893.1.region004,,3.650475022984983,3.0,0.12,K-mer,19578.0,2.1430813564771527,0.0,2.0,5.0,16.0,19085.0,19578.0,19085.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NZ_CP053893.1.region006,,4.417695274831244,4.0,0.12,K-mer,20740.0,2.6669846400857224,0.0,3.0,6.0,17.0,20395.0,20740.0,20395.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_LT906470.1.region003,,3.6798437140887152,3.0,0.12,K-mer,21755.0,2.0472167490538555,0.0,2.0,5.0,17.0,21198.0,21739.0,21182.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NC_014328.1.region005,,4.172639191507116,3.0,0.12,K-mer,21571.0,6.601544794876014,0.0,2.0,5.0,140.0,20932.0,21570.0,20931.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NC_014328.1.region004,,4.114174475983521,4.0,0.12,K-mer,22089.0,6.627814648729787,0.0,2.0,5.0,140.0,21658.0,22066.0,21635.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_LT906470.1.region001,,3.928894462813058,4.0,0.12,K-mer,26313.0,2.0685827804361385,0.0,3.0,5.0,17.0,25794.0,26313.0,25794.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_CP053893.1.region003,,3.5872680867772653,3.0,0.12,K-mer,20374.0,3.580478612116523,0.0,2.0,4.0,119.0,19886.0,20341.0,19853.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NZ_LT906445.1.region001,,4.039216589861751,4.0,0.12,K-mer,21700.0,2.2492465281357887,0.0,2.0,5.0,16.0,21247.0,21700.0,21247.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NC_014328.1.region002,,3.922874717417591,4.0,0.12,K-mer,19021.0,2.0251813436795367,0.0,3.0,5.0,16.0,18745.0,19019.0,18743.0,7.117515398744565,7.0,-3.1175153987445654,3.1175153987445654,0.4380061333333333,-1.644287596001735
NZ_CP053893.1.region001,,3.5526670071027344,3.0,0.12,K-mer,21541.0,1.9309998478189876,0.0,2.0,5.0,13.0,20870.0,21538.0,20867.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NC_014328.1.region001,,3.624310611074344,3.0,0.12,K-mer,18132.0,2.9009041388547767,0.0,2.0,5.0,157.0,17539.0,18086.0,17493.0,7.117515398744565,7.0,-4.117515398744565,4.117515398744565,0.5785046,-2.1717228723964865
NC_014328.1.region003,,9.075149527300791,8.0,0.3,K-mer,20732.0,4.093976587935582,1.0,7.0,11.0,36.0,20732.0,20725.0,20725.0,17.793788496861414,18.0,-9.793788496861414,9.793788496861414,0.5504049066666666,-5.165589542793841
NZ_CP053893.1.region002,,40.7159629144412,10.0,0.3,K-mer,19846.0,66.1188550440652,2.0,8.0,15.0,351.0,19846.0,19844.0,19844.0,17.793788496861414,18.0,-7.7937884968614135,7.7937884968614135,0.4380061333333333,-4.1107189900043375
NZ_CP020566.1.region001,,9.736417676604765,9.0,0.3,K-mer,21701.0,4.444176581657075,0.0,7.0,12.0,38.0,21697.0,21701.0,21697.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_LT906470.1.region002,,9.483810941570525,9.0,0.3,K-mer,32244.0,4.740496344831566,0.0,7.0,11.0,63.0,32238.0,32242.0,32236.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_CP053893.1.region005,,9.158982126628294,9.0,0.3,K-mer,66020.0,3.0913117634378464,0.0,7.0,11.0,44.0,66018.0,65902.0,65900.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_CP053893.1.region004,,9.538665849422822,9.0,0.3,K-mer,19578.0,4.334739824872711,0.0,7.0,11.0,40.0,19574.0,19578.0,19574.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_CP053893.1.region006,,10.79026036644166,10.0,0.3,K-mer,20740.0,5.239818102357694,1.0,7.0,14.0,39.0,20740.0,20740.0,20740.0,17.793788496861414,18.0,-7.7937884968614135,7.7937884968614135,0.4380061333333333,-4.1107189900043375
NZ_LT906470.1.region003,,8.939646058377384,9.0,0.3,K-mer,21755.0,3.5238829437071133,1.0,7.0,11.0,38.0,21755.0,21739.0,21739.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NC_014328.1.region005,,10.444949237402067,9.0,0.3,K-mer,21571.0,17.58055224417091,1.0,7.0,11.0,380.0,21571.0,21570.0,21570.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NC_014328.1.region004,,10.041876046901171,9.0,0.3,K-mer,22089.0,17.371338835089077,1.0,7.0,11.0,380.0,22089.0,22066.0,22066.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_LT906470.1.region001,,9.64891878539125,9.0,0.3,K-mer,26313.0,3.776440745301635,1.0,7.0,12.0,36.0,26313.0,26313.0,26313.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_CP053893.1.region003,,8.993717483066654,8.0,0.3,K-mer,20374.0,9.51008526157958,1.0,6.0,10.0,304.0,20374.0,20341.0,20341.0,17.793788496861414,18.0,-9.793788496861414,9.793788496861414,0.5504049066666666,-5.165589542793841
NZ_LT906445.1.region001,,9.7326267281106,9.0,0.3,K-mer,21700.0,4.282614306984445,0.0,7.0,12.0,38.0,21698.0,21700.0,21698.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NC_014328.1.region002,,9.562956732033015,9.0,0.3,K-mer,19021.0,3.9617111946176258,1.0,7.0,11.0,36.0,19021.0,19019.0,19019.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NZ_CP053893.1.region001,,9.200919177382666,9.0,0.3,K-mer,21541.0,3.042841896312786,1.0,7.0,11.0,29.0,21541.0,21538.0,21538.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NC_014328.1.region001,,9.283200970659609,9.0,0.3,K-mer,18132.0,5.713243736378281,1.0,7.0,11.0,340.0,18132.0,18086.0,18086.0,17.793788496861414,18.0,-8.793788496861414,8.793788496861414,0.49420552,-4.638154266399089
NC_014328.1.region003,,2.9935847964499325,3.0,0.095,K-mer,20732.0,1.8006926935867302,0.0,2.0,4.0,12.0,19616.0,20725.0,19609.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region002,,13.865514461352412,4.0,0.095,K-mer,19846.0,22.495398099527016,0.0,2.0,7.0,127.0,19315.0,19844.0,19313.0,5.634699690672781,6.0,-1.6346996906727806,1.6346996906727806,0.2901130105263158,-0.8621982831724134
NZ_CP020566.1.region001,,2.912169946085434,3.0,0.095,K-mer,21701.0,1.9444899810771104,0.0,2.0,4.0,13.0,20280.0,21701.0,20280.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_LT906470.1.region002,,2.9844312120084355,3.0,0.095,K-mer,32244.0,2.2180557368324854,0.0,2.0,4.0,29.0,30202.0,32242.0,30200.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region005,,2.7717509845501365,3.0,0.095,K-mer,66020.0,1.656005649084115,0.0,2.0,4.0,12.0,61947.0,65902.0,61829.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region004,,3.143630605782,3.0,0.095,K-mer,19578.0,1.8700450626578065,0.0,2.0,4.0,14.0,18750.0,19578.0,18750.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region006,,3.579459980713597,3.0,0.095,K-mer,20740.0,2.214432297084182,0.0,2.0,5.0,13.0,20006.0,20740.0,20006.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_LT906470.1.region003,,2.745116065272351,3.0,0.095,K-mer,21755.0,1.7136627710682677,0.0,1.0,4.0,12.0,20616.0,21739.0,20602.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NC_014328.1.region005,,3.304251077835984,3.0,0.095,K-mer,21571.0,5.968097072708504,0.0,2.0,4.0,143.0,19953.0,21570.0,19952.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NC_014328.1.region004,,3.339580786816968,3.0,0.095,K-mer,22089.0,6.059293691940145,0.0,2.0,4.0,143.0,20989.0,22066.0,20966.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_LT906470.1.region001,,3.0099190514194505,3.0,0.095,K-mer,26313.0,1.958372767143454,0.0,2.0,4.0,18.0,24560.0,26313.0,24560.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region003,,3.0353882399136154,3.0,0.095,K-mer,20374.0,3.177093419701086,0.0,2.0,4.0,99.0,19091.0,20341.0,19058.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_LT906445.1.region001,,3.198663594470046,3.0,0.095,K-mer,21700.0,1.9767830884039623,0.0,2.0,4.0,13.0,20481.0,21700.0,20481.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NC_014328.1.region002,,2.941485726302508,3.0,0.095,K-mer,19021.0,1.7819617495427418,0.0,2.0,4.0,13.0,17910.0,19019.0,17908.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NZ_CP053893.1.region001,,2.900190334710552,3.0,0.095,K-mer,21541.0,1.7110624990231624,0.0,2.0,4.0,14.0,20406.0,21538.0,20403.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NC_014328.1.region001,,3.1246415177586586,3.0,0.095,K-mer,18132.0,2.6217453399895168,0.0,2.0,4.0,132.0,17420.0,18086.0,17374.0,5.634699690672781,6.0,-2.6346996906727806,2.6346996906727806,0.46758475789473686,-1.3896335595671652
NC_014328.1.region003,,3.386745128304071,3.0,0.11,K-mer,20732.0,1.9805025890165011,0.0,2.0,4.0,16.0,20004.0,20725.0,19997.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region002,,15.535825859115189,4.0,0.11,K-mer,19846.0,26.22775608217889,0.0,2.0,7.0,149.0,18925.0,19844.0,18924.0,6.524389115515851,7.0,-2.5243891155158513,2.5243891155158513,0.3869157818181818,-1.331451870870006
NZ_CP020566.1.region001,,3.695221418367818,3.0,0.11,K-mer,21701.0,2.0892989857036923,0.0,2.0,5.0,15.0,21120.0,21701.0,21120.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_LT906470.1.region002,,3.411239300334946,3.0,0.11,K-mer,32244.0,2.357451454820015,0.0,2.0,5.0,28.0,30881.0,32242.0,30879.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region005,,3.213904877309906,3.0,0.11,K-mer,66020.0,1.817867744893849,0.0,2.0,4.0,23.0,63499.0,65902.0,63381.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region004,,3.5102666258044746,3.0,0.11,K-mer,19578.0,1.9970918787633412,0.0,2.0,5.0,16.0,18971.0,19578.0,18971.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region006,,3.979315332690453,4.0,0.11,K-mer,20740.0,2.3435792035222804,0.0,2.0,5.0,15.0,20160.0,20740.0,20160.0,6.524389115515851,7.0,-2.5243891155158513,2.5243891155158513,0.3869157818181818,-1.331451870870006
NZ_LT906470.1.region003,,3.135830843484257,3.0,0.11,K-mer,21755.0,1.8798567371692465,0.0,2.0,4.0,15.0,20828.0,21739.0,20812.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NC_014328.1.region005,,3.9365351629502574,3.0,0.11,K-mer,21571.0,6.664098195432837,0.0,2.0,5.0,158.0,20768.0,21570.0,20767.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NC_014328.1.region004,,3.7720132192494,3.0,0.11,K-mer,22089.0,6.846759632497162,0.0,2.0,4.0,158.0,21275.0,22066.0,21252.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_LT906470.1.region001,,3.505947630448828,3.0,0.11,K-mer,26313.0,2.05853937091005,0.0,2.0,5.0,20.0,25368.0,26313.0,25368.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region003,,3.6062628840679296,3.0,0.11,K-mer,20374.0,3.79193977891254,0.0,2.0,4.0,120.0,19847.0,20341.0,19814.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_LT906445.1.region001,,3.5002764976958525,3.0,0.11,K-mer,21700.0,2.1214235154114736,0.0,2.0,5.0,15.0,20972.0,21700.0,20972.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NC_014328.1.region002,,3.5904526575889806,3.0,0.11,K-mer,19021.0,2.047357638988652,0.0,2.0,5.0,16.0,18428.0,19019.0,18426.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NZ_CP053893.1.region001,,3.303189266979249,3.0,0.11,K-mer,21541.0,1.8668399769164004,0.0,2.0,4.0,13.0,20611.0,21538.0,20608.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NC_014328.1.region001,,3.692753143613501,3.0,0.11,K-mer,18132.0,2.616154189135436,0.0,2.0,5.0,107.0,17518.0,18086.0,17472.0,6.524389115515851,7.0,-3.5243891155158513,3.5243891155158513,0.5401868363636364,-1.858887147264758
NC_014328.1.region003,,4.542639398032028,4.0,0.15,K-mer,20732.0,2.482540516788639,0.0,3.0,6.0,19.0,20460.0,20725.0,20453.0,8.896894248430707,9.0,-4.896894248430707,4.896894248430707,0.5504049066666666,-2.5827947713969204
