,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
1188,NZ_LT906470.1.region002,32244.0,15.97639870983749,7.025686120653158,3.0,12.0,15.0,18.0,120.0,32244.0,32242.0,32242.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
1192,NZ_LT906470.1.region002,,35.45397346888173,,,,33.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
1195,NZ_LT906470.1.region002,,35.45397346888173,,,,33.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
997,NZ_LT906470.1.region003,21755.0,14.303516433003908,5.209038760813946,2.0,11.0,14.0,16.0,63.0,21755.0,21739.0,21739.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1880449089811955,2041290,383854.19225422456,35832743.280054055,17.553969930805547,wgsim,0.03,270,0.3
1001,NZ_LT906470.1.region003,,29.88041331802526,,,,29.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1880449089811955,2041290,383854.19225422456,35832743.280054055,17.553969930805547,wgsim,0.03,270,0.3
1004,NZ_LT906470.1.region003,,29.88041331802526,,,,29.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1880449089811955,2041290,383854.19225422456,35832743.280054055,17.553969930805547,wgsim,0.03,270,0.3
1045,NZ_LT906470.1.region003,21755.0,20.654194438060216,5.339462564180144,7.0,17.0,20.0,24.0,67.0,21755.0,21739.0,21739.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2627663148,2041290,536382.250738092,48882794.15761864,23.947011035971684,wgsim,0.03,270,0.3
1049,NZ_LT906470.1.region003,,43.70149253731344,,,,44.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.2627663148,2041290,536382.250738092,48882794.15761864,23.947011035971684,wgsim,0.03,270,0.3
1052,NZ_LT906470.1.region003,,43.70149253731344,,,,44.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.2627663148,2041290,536382.250738092,48882794.15761864,23.947011035971684,wgsim,0.03,270,0.3
1093,NZ_LT906470.1.region003,21755.0,16.534405883704896,4.898646354200667,3.0,13.0,16.0,19.0,63.0,21755.0,21739.0,21739.0,sample_2,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2141429117785857,2041290,437127.7843845092,38347312.299254775,18.78582283715433,wgsim,0.03,270,0.3
1097,NZ_LT906470.1.region003,,35.110952927669345,,,,35.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.2141429117785857,2041290,437127.7843845092,38347312.299254775,18.78582283715433,wgsim,0.03,270,0.3
1100,NZ_LT906470.1.region003,,35.110952927669345,,,,35.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.2141429117785857,2041290,437127.7843845092,38347312.299254775,18.78582283715433,wgsim,0.03,270,0.3
1141,NZ_LT906470.1.region003,21755.0,18.386623764651805,5.318067145910048,3.0,15.0,18.0,21.0,78.0,21755.0,21739.0,21739.0,sample_4,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2540997239,2041290,518691.225399831,49387460.827148326,24.194240322123918,wgsim,0.03,270,0.3
1145,NZ_LT906470.1.region003,,38.90231917336395,,,,39.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.2540997239,2041290,518691.225399831,49387460.827148326,24.194240322123918,wgsim,0.03,270,0.3
1148,NZ_LT906470.1.region003,,38.90231917336395,,,,39.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.2540997239,2041290,518691.225399831,49387460.827148326,24.194240322123918,wgsim,0.03,270,0.3
1189,NZ_LT906470.1.region003,21755.0,15.568558951965066,5.122937000602501,3.0,13.0,15.0,18.0,70.0,21755.0,21739.0,21739.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
1193,NZ_LT906470.1.region003,,32.811526980482206,,,,33.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
1196,NZ_LT906470.1.region003,,32.811526980482206,,,,33.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.2032526278,2041290,414897.556601862,37374285.118152834,18.309150154144117,wgsim,0.03,270,0.3
4,NC_014328.1.region001,18132.0,7.998510919920583,5.36398372733422,0.0,6.0,7.0,10.0,272.0,18107.0,18086.0,18061.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region001,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
7,NC_014328.1.region001,,16.612163948876155,,,,16.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
12,NC_014328.1.region001,,16.612163948876155,,,,16.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
52,NC_014328.1.region001,18132.0,10.352195014339287,6.6182196903843655,0.0,7.0,10.0,12.0,376.0,18131.0,18086.0,18085.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region001,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
55,NC_014328.1.region001,,21.54649625385633,,,,21.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
60,NC_014328.1.region001,,21.54649625385633,,,,21.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
100,NC_014328.1.region001,18132.0,15.802007500551513,9.733249916199869,2.0,12.0,15.0,18.0,558.0,18132.0,18086.0,18086.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region001,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
103,NC_014328.1.region001,,33.091284706919346,,,,33.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
108,NC_014328.1.region001,,33.091284706919346,,,,33.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
148,NC_014328.1.region001,18132.0,11.873593646591662,7.277227696391018,1.0,9.0,11.0,14.0,427.0,18132.0,18086.0,18086.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region001,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
151,NC_014328.1.region001,,24.88546716615249,,,,25.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
156,NC_014328.1.region001,,24.88546716615249,,,,25.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
196,NC_014328.1.region001,18132.0,10.91473637767483,6.579820428190781,1.0,8.0,10.0,13.0,387.0,18132.0,18086.0,18086.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region001,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
199,NC_014328.1.region001,,22.7249338915822,,,,23.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
204,NC_014328.1.region001,,22.7249338915822,,,,23.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
3,NC_014328.1.region002,19021.0,7.63629672467273,3.534194541752696,0.0,5.0,7.0,9.0,35.0,19006.0,19019.0,19004.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
9,NC_014328.1.region002,,15.983509269471142,,,,16.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
14,NC_014328.1.region002,,15.983509269471142,,,,16.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
51,NC_014328.1.region002,19021.0,9.957520635087535,4.333929891031514,1.0,7.0,9.0,12.0,46.0,19021.0,19019.0,19019.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
57,NC_014328.1.region002,,20.53973005619453,,,,20.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
62,NC_014328.1.region002,,20.53973005619453,,,,20.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
99,NC_014328.1.region002,19021.0,15.154303138636244,6.319757380507636,2.0,12.0,14.0,17.0,72.0,19021.0,19019.0,19019.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
105,NC_014328.1.region002,,31.493881623864294,,,,31.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
110,NC_014328.1.region002,,31.493881623864294,,,,31.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
147,NC_014328.1.region002,19021.0,11.69170916355607,4.710282410392405,1.0,9.0,11.0,14.0,46.0,19021.0,19019.0,19019.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
153,NC_014328.1.region002,,24.49036290110813,,,,24.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
158,NC_014328.1.region002,,24.49036290110813,,,,24.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
195,NC_014328.1.region002,19021.0,10.534304190105672,4.134724248576992,1.0,8.0,10.0,12.0,40.0,19021.0,19019.0,19019.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region002,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
201,NC_014328.1.region002,,21.86150937450764,,,,22.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
206,NC_014328.1.region002,,21.86150937450764,,,,22.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
0,NC_014328.1.region003,20732.0,8.129702874782945,3.797959467327716,0.0,6.0,8.0,10.0,45.0,20726.0,20725.0,20719.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
6,NC_014328.1.region003,,17.478363531225906,,,,17.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
11,NC_014328.1.region003,,17.478363531225906,,,,17.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
48,NC_014328.1.region003,20732.0,10.354090295195832,4.425717698022194,1.0,8.0,10.0,12.0,46.0,20732.0,20725.0,20725.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
54,NC_014328.1.region003,,21.97046067848882,,,,21.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
59,NC_014328.1.region003,,21.97046067848882,,,,21.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
96,NC_014328.1.region003,20732.0,16.109733744935365,6.533474121978767,4.0,12.0,15.0,18.0,72.0,20732.0,20725.0,20725.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
102,NC_014328.1.region003,,34.51484194294526,,,,34.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
107,NC_014328.1.region003,,34.51484194294526,,,,34.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
144,NC_014328.1.region003,20732.0,12.247636503955238,4.871354706437419,1.0,9.0,12.0,14.0,60.0,20732.0,20725.0,20725.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
150,NC_014328.1.region003,,26.28064764841943,,,,26.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
155,NC_014328.1.region003,,26.28064764841943,,,,26.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
192,NC_014328.1.region003,20732.0,11.075824811885008,4.27532056064532,1.0,8.0,10.0,13.0,40.0,20732.0,20725.0,20725.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
198,NC_014328.1.region003,,23.876542020046266,,,,23.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
203,NC_014328.1.region003,,23.876542020046266,,,,23.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
2,NC_014328.1.region004,22089.0,8.516591968853275,15.197808620443752,0.0,5.0,7.0,9.0,354.0,22075.0,22066.0,22052.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
5,NC_014328.1.region004,,16.896196119227465,,,,15.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
10,NC_014328.1.region004,,16.896196119227465,,,,15.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
50,NC_014328.1.region004,22089.0,11.084204807822898,19.600719856671123,1.0,7.0,9.0,12.0,451.0,22089.0,22066.0,22066.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
53,NC_014328.1.region004,,21.898367180786103,,,,20.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
58,NC_014328.1.region004,,21.898367180786103,,,,20.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
98,NC_014328.1.region004,22089.0,16.884739010367152,28.56363786799901,2.0,12.0,15.0,17.0,672.0,22089.0,22066.0,22066.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
101,NC_014328.1.region004,,33.8037903116378,,,,32.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
106,NC_014328.1.region004,,33.8037903116378,,,,32.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
146,NC_014328.1.region004,22089.0,13.691430123590928,22.511770823151053,2.0,9.0,12.0,14.0,506.0,22089.0,22066.0,22066.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
149,NC_014328.1.region004,,27.544212764032743,,,,26.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
154,NC_014328.1.region004,,27.544212764032743,,,,26.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
194,NC_014328.1.region004,22089.0,12.169133958078682,20.61856302099785,1.0,8.0,10.0,13.0,450.0,22089.0,22066.0,22066.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
197,NC_014328.1.region004,,24.193224478719078,,,,23.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
202,NC_014328.1.region004,,24.193224478719078,,,,23.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1832432394183243,4630065,848428.1093174036,111549026.51190284,24.09232408441412,wgsim,0.03,270,0.5
1,NC_014328.1.region005,21571.0,8.387881878447915,14.874872310548527,0.0,5.0,7.0,9.0,354.0,21537.0,21570.0,21536.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region005,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
8,NC_014328.1.region005,,17.230327451252837,,,,15.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
13,NC_014328.1.region005,,17.230327451252837,,,,15.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1334986353,4630065,618107.3588502945,91696605.40154871,19.804604341742227,wgsim,0.03,270,0.5
49,NC_014328.1.region005,21571.0,11.63154234852348,19.381719898662944,1.0,8.0,10.0,12.0,451.0,21571.0,21570.0,21570.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region005,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
56,NC_014328.1.region005,,23.78611458478069,,,,21.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
61,NC_014328.1.region005,,23.78611458478069,,,,21.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1768128707823187,4630065,818655.0845587364,107462158.99771193,23.20964370861142,wgsim,0.03,270,0.5
97,NC_014328.1.region005,21571.0,17.39043159797877,29.28120166165003,3.0,12.0,15.0,18.0,672.0,21571.0,21570.0,21570.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region005,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
104,NC_014328.1.region005,,35.904960400166736,,,,33.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
109,NC_014328.1.region005,,35.904960400166736,,,,33.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.2715516719,4630065,1257301.8917556736,181651027.11566663,39.23293239202185,wgsim,0.03,270,0.5
145,NC_014328.1.region005,21571.0,13.353901070882204,22.01437588131632,1.0,9.0,11.0,14.0,506.0,21571.0,21570.0,21570.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region005,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
152,NC_014328.1.region005,,27.322402853040614,,,,25.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2036473108,4630065,942900.286079202,147205038.51793554,31.7932984780852,wgsim,0.03,270,0.5
